daily_price,date,commodity_id,commodity_name,avg_value,max_value,min_value,city_id,city_name
16583,2025-01-03,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16100,2025-01-04,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
15875,2025-01-05,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16500,2025-01-06,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16100,2025-01-07,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
17125,2025-01-08,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16300,2025-01-09,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16500,2025-01-10,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16000,2025-01-11,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16500,2025-01-12,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
15850,2025-01-13,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16925,2025-01-14,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16925,2025-01-15,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16340,2025-01-16,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16340,2025-01-17,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16700,2025-01-18,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16700,2025-01-19,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
15750,2025-01-20,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16125,2025-01-21,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16925,2025-01-22,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16400,2025-01-23,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16400,2025-01-24,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
17000,2025-01-25,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
17000,2025-01-26,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16336,2025-01-27,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
17000,2025-01-28,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16400,2025-01-29,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16400,2025-01-30,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16875,2025-01-31,5,Beras IR 42/Pera,16448,17125,15500,2,Jakarta Pusat
16750,2025-01-01,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16800,2025-01-02,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16500,2025-01-03,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16200,2025-01-04,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16800,2025-01-05,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16800,2025-01-06,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17200,2025-01-07,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17500,2025-01-08,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-09,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16250,2025-01-10,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17000,2025-01-11,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16600,2025-01-12,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17167,2025-01-13,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-14,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-15,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17300,2025-01-16,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17300,2025-01-17,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17000,2025-01-18,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17140,2025-01-19,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17125,2025-01-20,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
16625,2025-01-21,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-22,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17300,2025-01-23,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17300,2025-01-24,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-25,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-26,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17833,2025-01-27,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-28,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17300,2025-01-29,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17300,2025-01-30,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
17875,2025-01-31,6,Beras Setra I/Premium,17229,17875,16200,2,Jakarta Pusat
18000,2025-01-01,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18500,2025-01-02,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19286,2025-01-03,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19429,2025-01-04,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19000,2025-01-05,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18500,2025-01-06,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19000,2025-01-07,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18600,2025-01-08,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18000,2025-01-09,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19750,2025-01-10,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19250,2025-01-11,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18250,2025-01-12,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
20667,2025-01-13,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19875,2025-01-14,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18900,2025-01-15,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19300,2025-01-16,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19300,2025-01-17,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18583,2025-01-18,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19300,2025-01-19,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18100,2025-01-20,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18800,2025-01-21,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18875,2025-01-22,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18583,2025-01-23,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19083,2025-01-24,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18900,2025-01-25,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18900,2025-01-26,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18375,2025-01-27,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
19875,2025-01-28,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18583,2025-01-29,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18583,2025-01-30,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
18875,2025-01-31,7,Minyak Goreng (Kuning/Curah),18936,20667,18000,2,Jakarta Pusat
65000,2025-01-01,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
76000,2025-01-02,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
75000,2025-01-03,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
75000,2025-01-04,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
76000,2025-01-05,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
78000,2025-01-06,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
75000,2025-01-07,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
78750,2025-01-08,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
77000,2025-01-09,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
73750,2025-01-10,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
77000,2025-01-11,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
77000,2025-01-12,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
68333,2025-01-13,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
73750,2025-01-14,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
76250,2025-01-15,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
76000,2025-01-16,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
76000,2025-01-17,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
77000,2025-01-18,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
77000,2025-01-19,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
75000,2025-01-20,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
66250,2025-01-21,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
72500,2025-01-22,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
71000,2025-01-23,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
69000,2025-01-24,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
67500,2025-01-25,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
67500,2025-01-26,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
68333,2025-01-27,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
68750,2025-01-28,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
69000,2025-01-29,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
69000,2025-01-30,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
68750,2025-01-31,8,Cabe Merah Keriting,72917,78750,65000,2,Jakarta Pusat
62500,2025-01-01,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
70000,2025-01-02,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
70000,2025-01-03,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
69167,2025-01-04,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-05,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-06,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-07,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
70000,2025-01-08,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-09,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
67500,2025-01-10,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-11,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
69000,2025-01-12,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
66667,2025-01-13,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72500,2025-01-14,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72500,2025-01-15,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
71000,2025-01-16,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-17,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-18,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72000,2025-01-19,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
72500,2025-01-20,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
65000,2025-01-21,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
67500,2025-01-22,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
68000,2025-01-23,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
68000,2025-01-24,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
66250,2025-01-25,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
63750,2025-01-26,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
65000,2025-01-27,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
63750,2025-01-28,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
66000,2025-01-29,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
69000,2025-01-30,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
68750,2025-01-31,9,Cabe Merah Besar (TW),69043,72500,62500,2,Jakarta Pusat
82500,2025-01-01,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
100000,2025-01-02,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
100000,2025-01-03,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
111667,2025-01-04,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
117000,2025-01-05,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
117000,2025-01-06,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
115000,2025-01-07,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
120000,2025-01-08,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
120000,2025-01-09,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
120000,2025-01-10,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
120000,2025-01-11,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
121000,2025-01-12,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
110000,2025-01-13,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
115000,2025-01-14,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
115000,2025-01-15,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
118000,2025-01-16,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
118000,2025-01-17,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
120000,2025-01-18,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
120000,2025-01-19,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
115000,2025-01-20,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
96667,2025-01-21,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
95000,2025-01-22,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
92000,2025-01-23,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
92000,2025-01-24,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
88750,2025-01-25,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
86250,2025-01-26,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
91667,2025-01-27,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
91250,2025-01-28,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
69000,2025-01-29,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
88000,2025-01-30,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
83750,2025-01-31,10,Cabe Rawit Merah,104823,121000,69000,2,Jakarta Pusat
62500,2025-01-01,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
77000,2025-01-02,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
75833,2025-01-03,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
75000,2025-01-04,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
77000,2025-01-05,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
75000,2025-01-06,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
75000,2025-01-07,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
80000,2025-01-08,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
83000,2025-01-09,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
81250,2025-01-10,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
83000,2025-01-11,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
83000,2025-01-12,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
83333,2025-01-13,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
86250,2025-01-14,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
85000,2025-01-15,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
87000,2025-01-16,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
87000,2025-01-17,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
86000,2025-01-18,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
85000,2025-01-19,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
81250,2025-01-20,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
78750,2025-01-21,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
81250,2025-01-22,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
81000,2025-01-23,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
79000,2025-01-24,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
83750,2025-01-25,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
81250,2025-01-26,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
78333,2025-01-27,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
77500,2025-01-28,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
79000,2025-01-29,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
77000,2025-01-30,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
78750,2025-01-31,11,Cabe Rawit Hijau,80129,87000,62500,2,Jakarta Pusat
46250,2025-01-01,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
47000,2025-01-02,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45833,2025-01-03,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45833,2025-01-04,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45600,2025-01-05,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45600,2025-01-06,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
46600,2025-01-07,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45750,2025-01-08,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
46600,2025-01-09,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
43250,2025-01-10,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
44600,2025-01-11,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45600,2025-01-12,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
39333,2025-01-13,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
43250,2025-01-14,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
43500,2025-01-15,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
43400,2025-01-16,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
43000,2025-01-17,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45000,2025-01-18,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
45000,2025-01-19,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
43750,2025-01-20,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
41250,2025-01-21,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
40750,2025-01-22,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
42000,2025-01-23,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
42000,2025-01-24,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
40000,2025-01-25,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
40000,2025-01-26,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
40000,2025-01-27,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
41250,2025-01-28,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
41000,2025-01-29,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
41000,2025-01-30,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
41250,2025-01-31,12,Bawang Merah,43395,47000,39333,2,Jakarta Pusat
48000,2025-01-01,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48000,2025-01-02,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48335,2025-01-03,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48333,2025-01-04,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48250,2025-01-05,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48600,2025-01-06,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48600,2025-01-07,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47000,2025-01-08,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48600,2025-01-09,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47000,2025-01-10,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47600,2025-01-11,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46400,2025-01-12,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48000,2025-01-13,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48500,2025-01-14,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
48500,2025-01-15,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47400,2025-01-16,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47800,2025-01-17,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47600,2025-01-18,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47400,2025-01-19,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
45500,2025-01-20,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46750,2025-01-21,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46750,2025-01-22,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46400,2025-01-23,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46400,2025-01-24,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46667,2025-01-25,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47500,2025-01-26,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46333,2025-01-27,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46667,2025-01-28,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47400,2025-01-29,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
46600,2025-01-30,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
47000,2025-01-31,13,Bawang Putih,47416,48600,45500,2,Jakarta Pusat
141000,2025-01-01,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140000,2025-01-02,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
122714,2025-01-03,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141429,2025-01-04,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141667,2025-01-05,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141667,2025-01-06,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140833,2025-01-07,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141000,2025-01-08,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141667,2025-01-09,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
145000,2025-01-10,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140833,2025-01-11,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140833,2025-01-12,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
143333,2025-01-13,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141250,2025-01-14,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
139000,2025-01-15,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140833,2025-01-16,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
134167,2025-01-17,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141667,2025-01-18,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140833,2025-01-19,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
142000,2025-01-20,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
143000,2025-01-21,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140000,2025-01-22,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141667,2025-01-23,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141667,2025-01-24,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140000,2025-01-25,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140000,2025-01-26,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
140000,2025-01-27,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
141250,2025-01-28,14,Daging Sapi Has (Paha Belakang),140440,145000,122714,2,Jakarta Pusat
